"",,,/,,,,,,,,,
"",,,,,"၄,၉၅၉.၇၂၃",,"၂,၅၈၉.၁၄၅",,၈၀၁.၁၄၁,,"၁,၇၈၈.၀၀၄",
"",၁။,,,,"၁,၄၂၀.၃၈၅",,၈၄၃.၄၄၃,,၂၇၀.၉၃၆,,၅၇၂.၅၀၇,
"",၂။,,,,၂၀.၀၀၀,,၁.၄၆၄,,-,,၁.၄၆၄,
"",၃။,,,,"၃,၄၁၀.၄၄၃",,"၁,၇၁၄.၇၉၂",,၅၁၇.၀၀၆,,"၁,၁၉၇.၇၈၆",
"",၄။,,,,၇၆.၅၉၅,,၆.၂၆၉,,-,,၆.၂၆၉,
"",၅။,,,,၃၂.၃၀၀,,၂၃.၁၇၇,,၁၃.၁၉၉,,၉.၉၇၈,
"",,,,,"၁၅,၈၅၀.၀၇၆",,"၉,၉၆၂.၉၄၂",,၁၅၅၀.၇၇၆,,"၈,၄၁၂.၁၆၆",
"",,,,,"၈,၈၀၃.၃၂၃",,"၄,၂၄၇.၃၂၈",,၂၅၀.၆၅၃,,"၃,၉၉၆.၆၇၅",
"",၆။,,,,"၆,၈၉၁.၀၀၅",,"၂,၄၇၆.၂၀၃",,၀.၉၄၈,,"၂,၄၇၅.၂၅၅",
"",၇။,,,,၁၃၉.၄၂၂,,၁၃၉.၄၂၂,,-,,၁၃၉.၄၂၂,
"",၈။,,,,၃.၀၉၃,,၃.၀၉၃,,-,,၃.၀၉၃,
"",၉။,,,,၅၇၈.၅၆၉,,၅၇၈.၅၆၉,,၄၂.၂၆၉,,၅၃၆.၃၀၀,
"",၁၀။,,,,"၁,၀၃၈.၀၄၈",,"၁,၀၀၂.၂၃၈",,၂၀၇.၄၃၆,,၇၉၄.၈၀၂,
"",၁၁။,,,,၂၄.၇၉၆,,-,,-,,-,
"",၁၂။,,,,၉.၅၇၆,,၉.၅၇၆,,-,,၉.၅၇၆,
"",၁၃။,,,,၃၈.၂၂၇,,၃၈.၂၂၇,,-,,၃၈.၂၂၇,
"",၁၄။,,,,၈၀.၅၈၇,,-,,-,,-,
"",,,,,"၇,၀၇၁.၇၅၃",,"၅,၇၄၀.၅၇၈",,"၁,၃၂၅.၀၈၇",,"၄,၄၁၅.၄၉၁",
"",၁၅။,,,,"၅,၇၈၁.၀၂၆",,"၅,၁၁၈.၃၅၂",,"၁,၁၁၅.၉၃၁",,"၄,၀၀၂.၄၂၁",
"",၁၆။,,,,၅၆၃.၈၉၈,,၃၁၄.၂၃၅,,၁၁၀.၂၃၃,,၂၀၄.၀၀၂,
"",၁၇။,,,,၅၅၈.၃၈၅,,၂၀၆.၃၃၃,,၆၀.၀၈၁,,၁၄၆.၂၅၂,
"",၁၈။,,,,၈.၀၀၀,,၂.၅၃၀,,၁.၀၀၀,,၁.၅၃၀,
"",၁၉။,,,,၂၇.၉၀၆,,၂၇.၉၀၆,,၆.၉၇၇,,၂၀.၉၂၉,
"",၂၀။,,,,၇၀.၅၄၈,,၇၀.၅၄၈,,၃၀.၈၆၅,,၃၉.၆၈၃,
"",၂၁။,,,,၆၁.၉၉၀,,၀.၆၇၄,,-,,၀.၆၇၄,
"",,,,,"၂၀,၈၃၄.၇၉၉",,"၁၂,၅၇၇.၀၅၁",,"၂,၃၇၆.၈၈၁",,"၁၀,၂၀၀.၁၇၀",
